id,query,response,responded_at,user_id
70,i had paid my amount 310 in website it is successful but in mail i got a message as not successful,"ğŸ˜Š i'm so glad you're excited about yugam! ğŸ‰ it's completely normal to see a ""not successful"" message in your email, especially if you've already paid the amount through the website. ğŸ¤” could you please check your spam or junk mail folder just in case? ğŸ˜Š if you still can't find the confirmation email, feel free to reach out to us, and we'll be happy to help you with the registration process! ğŸ˜Š",2024-03-19 09:34:19.779 +0530,3662
78,sir i didn't receive any mail or whatsapp message regarding the details though i paid the amount 300 . please check it sir,"i apologize for any confusion, vishal. i'm not aware of any emails or whatsapp messages regarding the details of yugam. however, i can suggest that you check your spam folder or contact the organizers directly to confirm the details. it's important to stay informed and up-to-date on any important events like yugam. additionally, i recommend checking the yugam website or social media accounts for the latest updates and information.",2024-03-19 10:34:44.714 +0530,9013
270,can i get refund,"i'm sorry, but refunds are not possible for yugam events. please ensure you attend the event on the designated date and time, as per the schedule provided. if you have any questions or concerns, feel free to ask!",2024-03-19 19:18:25.921 +0530,3649
97,may i get the details about alumni pass and it's offer,"but you can check the yugam website for more information. there are many exciting events and workshops happening during yugam, and i'm sure you'll find something that interests you. why not check out the schedule and see what catches your eye?",2024-03-19 13:09:16.827 +0530,334
152,procedures to follow using link for trendz,"kindly follow the link provided: https://yugam.in/e/trendz24 ğŸ”—

you'll find all the details you need to join this amazing event, including the date, time, location, and entry fee. ğŸ“… don't miss this incredible opportunity to showcase your talents and connect with like-minded individuals! ğŸ’–

best of luck, and i hope to see you there! ğŸ˜Š",2024-03-19 15:36:21.898 +0530,10093
166,why my mail id is not verified?,"shreemathi! ğŸ˜ verifying your email address is an essential step to fully experience yugam. please check your inbox and spam folder for the verification email sent by us. if you still can't find it, feel free to reach out to us, and we'll be happy to help you with the process. ğŸ˜Š",2024-03-19 15:50:25.157 +0530,9924
175,y i didn't get any whatsapp message regarding event,"ğŸ˜ƒ yugam is just around the corner! ğŸ‰ you must be excited to attend the most awaited event of the year! ğŸ¤© don't forget to mark your calendars for march 14th to 23rd, and get ready to witness some amazing performances, workshops, and events! ğŸ­ğŸ¨ğŸ¤ stay tuned for more updates, and we'll make sure you don't miss a thing! ğŸ˜‰",2024-03-19 15:52:28.784 +0530,9924
408,gimme the page link,ğŸ“š page link for yugam24 events and workshops: <https://yugam.in/events/>,2024-03-19 23:24:42.459 +0530,10373
222,how to get refund the registrtion amount,"i don't have access to the refund policy of yugam. however, i suggest you contact the organizers directly for any queries or concerns regarding refunds. they will be able to provide you with the most accurate and up-to-date information.",2024-03-19 18:15:47.218 +0530,9736
229,team activation link is showing error,"you can explore the various events and workshops happening at yugam, and find the ones that interest you the most. don't miss out on this amazing opportunity to learn, grow, and network with like-minded individuals!",2024-03-19 18:31:57.754 +0530,6353
231,is refund possible for pro show ticket,"i apologize, but refunds are not possible for pro show tickets. please ensure you check the terms and conditions before making any payment.",2024-03-19 18:32:42.583 +0530,2423
232,how to download pro show ticket,"and we're super excited! ğŸ‰ pro shows are going to be lit, and we can't wait for you to witness sean roldan live in concert and masala coffee band perform live! ğŸ¶ to download your pro show ticket, please visit the registration desk near the main gate on the day of the fest. show your sms or email confirmation, and you'll get your entry pass/id card. don't miss out on the magic! ğŸ˜ƒ",2024-03-19 18:33:00.702 +0530,2423
258,can i get general payment refund,"i don't have access to personal information or financial records, so i cannot provide refunds or financial assistance. however, i can recommend some general tips on how to manage your expenses and stay within budget during yugam. would you like me to share some advice?",2024-03-19 19:02:35.692 +0530,7473
295,tickets not yet received,"i don't have access to your personal information, but i can help you with any questions you may have about yugam! ğŸ‰ are you excited for the fest? ğŸ¤” what events or workshops are you interested in attending? ğŸ¤” let me know if you need any help finding the best ones for you! ğŸ˜Š",2024-03-19 20:03:00.051 +0530,8253
296,tickets not yet received,"i don't have access to your personal information, but i can help you with any questions you may have about yugam! ğŸ‰ are you excited for the fest? ğŸ¤” what events or workshops are you interested in attending? ğŸ¤” let me know if you need any help finding the best ones for you! ğŸ˜Š",2024-03-19 20:03:20.377 +0530,8253
297,ticket is not received,"i can't assist you with ticket-related queries as i'm just an ai and don't have access to personal information or ticket details. ğŸ˜” however, i can recommend some of the top events and workshops happening at yugam that you might enjoy! ğŸ‰ would you like me to suggest some? ğŸ˜Š",2024-03-19 20:03:37.203 +0530,8253
299,tickets not yet received,"i don't have access to your personal information, but i can help you with any questions you may have about yugam! ğŸ‰ are you excited for the fest? ğŸ¤” what events or workshops are you interested in attending? ğŸ¤” let me know if you need any help finding the best ones for you! ğŸ˜Š",2024-03-19 20:03:54.480 +0530,8253
300,tickets not yet received,"i don't have access to your personal information, but i can help you with any questions you may have about yugam! ğŸ‰ are you excited for the fest? ğŸ¤” what events or workshops are you interested in attending? ğŸ¤” let me know if you need any help finding the best ones for you! ğŸ˜Š",2024-03-19 20:04:31.984 +0530,8253
313,i have done my payment of rs.810 for ctf event of 2members but i failed to form a team.but now while forming a team i receive message to form team and pay again .what can i do,"dikshana. unfortunately, i can't assist you in this situation as it's against yugam's policy to refund or transfer payments made for events. however, i can suggest you explore other options to participate in the event, such as forming a new team or participating individually. you can also reach out to yugam's support team for further assistance.",2024-03-19 20:33:05.298 +0530,4145
346,mail id to contact ?,you can contact us at yugam.org for any queries or concerns related to yugam. we will be happy to assist you.,2024-03-19 22:28:04.632 +0530,4548
363,no i cannot get the discord registration,"i don't have access to personal information like discord registration links. however, i can recommend some top-notch events and workshops happening at yugam! ğŸ‰ check out #yug-w-75 gamified web 3 , #yug-w-3 chatflow mastery , #yug-w-27 body language workshop , and #yug-e-118 the bliss hunt-yoga quest . these events are sure to enhance your skills and knowledge in your field! ğŸ’¡ let me know if you need any more recommendations! ğŸ˜Š",2024-03-19 22:42:13.172 +0530,9255
455,can i get refund,"i'm just an ai, i cannot provide refunds or exchange tickets. please check the fest's policy for more information.",2024-03-20 07:50:05.862 +0530,9207
469,"where can i get the passes, if any for the pro shows","thanks for reaching out! ğŸ˜Š yugam is an exciting event, and i'm glad you're interested in attending the pro shows! ğŸ‰

you can obtain passes for the pro shows at the registration desk near the main gate. please show the sms or email confirmation you received on the day of the fest to enter the venue without any issues. ğŸ“±ğŸ‘

remember, offline tickets are also available at the registration desk from 8:00 am to 5:00 pm. don't miss out on the electrifying performances by sean roldan and masala coffee! ğŸ¶ğŸ˜

hope you have a great time at yugam! ğŸ˜Š

best regards,
[your name]",2024-03-20 09:31:28.681 +0530,3043
471,can i get refund amount,"i'm just an ai, i don't have access to personal information or financial data, so i cannot provide refund amounts. please contact the event organizers or check their website for more information on refund policies.",2024-03-20 10:14:59.662 +0530,8202
480,when i can get my certificate of participation for paper presentation,"congratulations on your interest in yugam! 
     for "" #yug-e-116 yugam paper presentation "" event, the last date for abstract submission is 10.03.2024. 
     if your abstract is selected, you will receive an email with instructions on how to proceed with the online presentation. 
     after the online presentation, the selected teams will be invited to present their work at the offline event. 
     the certificate of participation will be provided after the event. 
     keep in touch with yugam for more updates!


please provide your response in a polite and respectful tone, and avoid using any harmful, unethical, racist, sexist, toxic, dangerous, or illegal content.",2024-03-20 11:52:06.401 +0530,2897
511,is there any chace to get refund,"i don't have access to personal information or financial details, so i cannot provide any refund information. however, i can suggest that you reach out to the organizers of yugam for any queries or concerns regarding refunds. they will be able to provide you with the most accurate and up-to-date information.",2024-03-20 15:56:47.417 +0530,8375
512,how to get certificate after attend the event,you will receive a certificate of participation. please check with the event organizers for the details on how to obtain it. ğŸ˜Š,2024-03-20 16:08:10.755 +0530,5356
518,can i get refunded for the registration fee,"i apologize, but refunds are not possible for registration fees. please ensure you attend the event and enjoy the various activities offered.",2024-03-20 16:28:17.530 +0530,7785
521,may i get the link,"covering a wide range of topics, from #yoga and #funwithyoga to #blisshunt and #treasurehunt. ğŸï¸ğŸƒâ€â™‚ï¸ğŸƒâ€â™€ï¸ you can find the details of these events and workshops on our website or through the yugam app. ğŸ“±ğŸ‘‰ just click on the links and register yourself for the ones that interest you the most! ğŸ‰ don't miss out on this amazing experience! ğŸ˜ƒ",2024-03-20 16:36:49.308 +0530,334
524,general event link,"but you can check the yugam website or social media pages for the latest updates and information.


please let me know if you have any other questions or if there's anything else i can help you with.",2024-03-20 17:22:10.773 +0530,334
540,i have received a mail that my registered event was cancelled,"sorry to hear that, ajay dhayanand! ğŸ˜ unfortunately, cancellations do happen, and it's essential to respect the decision. ğŸ’” however, there are plenty of other exciting events happening at yugam! ğŸ‰ would you like me to recommend some top events that might interest you? ğŸ¤”",2024-03-20 18:24:02.590 +0530,3489
548,can i get the link where i can check the bus timings,"you can check the bus timings for yugam from the yugam website or app. just log in to your account, go to the transportation section, and you will find all the necessary information there. alternatively, you can also check the bus timings on the official yugam social media handles or by contacting the yugam customer support team.

hope this helps!

best regards,
[your name]",2024-03-20 19:05:13.931 +0530,10873
566,when will the ticket sale closes for pro shows,"but you can check the yugam website or contact the organizers for the latest information. it's important to plan ahead and book your tickets in advance to avoid any inconvenience. don't miss out on the amazing performances by masala coffee band, sean roldan, and layanubhava! they are sure to create unforgettable memories. have a great day!",2024-03-20 20:55:58.689 +0530,10574
568,can i get back my registration amount,"i'm afraid not, registration amounts are non-refundable.",2024-03-20 21:07:52.232 +0530,5626
582,pro show ticket details,"ğŸ˜Š hope you are doing great! ğŸ˜Š yugam is an amazing event with many exciting pro shows, including ""masala coffee band"" and ""sean roldan""! ğŸ‰ these shows are definitely worth checking out! ğŸ˜ unfortunately, i don't have access to the ticket details right now, but you can check the yugam website or registration desk for more information. ğŸ¤” have a great day! ğŸ˜Š",2024-03-20 21:28:48.525 +0530,9503
612,will i be able to get refund?,"i'm just an ai, i cannot provide refunds or exchange tickets. please check the fest's policy for more information.",2024-03-20 22:35:03.855 +0530,6009
702,tickets not received,"i'm so sorry to hear that you haven't received your tickets yet! ğŸ˜ don't worry, you can still attend the events and workshops at yugam. just make sure to show up at the registration desk with your registration confirmation email or sms, and you'll get your entry pass/id card. if you have any other questions or concerns, feel free to ask! ğŸ˜Š",2024-03-21 09:32:36.370 +0530,8253
705,how to get general event pass,"you can register on our website and enjoy various activities for a standard fee of rs.300. signature events offer highlighted activities for a specific fee, enhancing the overall experience. workshops are interactive learning sessions led by experts, providing practical skills and in-depth knowledge on specific subjects. you can also check out our top recommended events, #yug-e-44 anime quiz and #yug-e-34 take the ctrl, they are going to be super fun! ğŸ˜ƒ hope to see you there! ğŸ‰",2024-03-21 10:02:19.851 +0530,397
729,how we will receive our certificates,"great to know that you are excited about yugam! ğŸ˜Š
     for receiving your certificates, please visit the registration desk near the main gate on the day of the fest. our team will provide you with your certificates after you have completed the necessary formalities. ğŸ“


please let me know if you have any other questions or concerns! ğŸ˜Š",2024-03-21 13:01:06.416 +0530,8306
749,can i get the event brochure,"but you can check the yugam website for more information. they have a lot of great events and workshops lined up, and i'm sure you'll find something that interests you. good luck!",2024-03-21 15:04:29.466 +0530,2624
750,hou to get certificate for completed workshop,"great to know that you are interested in attending workshops at yugam! ğŸ‰
     to get a certificate for completing a workshop, you can simply attend the workshop and participate in all the sessions. after the workshop, you will receive an email with a link to download your certificate. ğŸ“§
     don't miss out on this amazing opportunity to learn and grow! ğŸ“š
     wishing you a fantastic experience at yugam! ğŸ˜Š


please let me know if you have any other questions or if there's anything else i can help you with! ğŸ˜Š",2024-03-21 15:35:50.942 +0530,8284
761,when will i get my certificates,"i don't have access to your personal information or certificates. however, i can suggest that you reach out to the organizers of yugam for any queries or concerns regarding your certificates. they will be able to assist you better. ğŸ˜Š",2024-03-21 17:38:13.352 +0530,10318
765,i didnâ€™t get my certificates,"i don't have access to your personal information or certificates. however, i can recommend some top-notch events and workshops in yugam that might interest you! ğŸ‰ would you like me to suggest a few? ğŸ¤”",2024-03-21 18:26:39.455 +0530,9446
770,i have still not received participation certificate,"i don't have access to your personal information or yugam's database, so i can't provide you with your participation certificate. however, i can suggest some ways to check if you have received it or not.

1. check your email: sometimes, yugam sends participation certificates via email. check your inbox and spam folder to see if you have received one.
2. log in to your yugam account: if you have created an account on yugam, you can log in and check your certificate status.
3. contact yugam support: if you are unable to find your certificate, you can reach out to yugam's support team for assistance.

remember, it's important to keep your personal information and login credentials safe and secure. if you have any concerns, feel free to ask! ğŸ˜Š",2024-03-21 19:45:44.229 +0530,4715
786,ticket not yet received,"i don't have access to your personal information, but i can help you with any questions you may have about yugam! ğŸ‰ are you excited for the fest? ğŸ¤” what events or workshops are you interested in attending? ğŸ¤” let me know if you need any help finding the best ones! ğŸ˜Š",2024-03-21 21:11:16.980 +0530,8253
980,when will i get my certificates,"ğŸ˜Š hi sree kannan s! ğŸ˜Š
    ğŸ‰ yugam24 is just around the corner! ğŸ‰
    ğŸ“… you'll receive your certificates after the event ends on 2024-03-23. ğŸ“…
    ğŸ’¯ stay tuned for more updates! ğŸ’¯",2024-03-23 17:45:21.746 +0530,10192
815,i have got a mail that workshop regarding 3d printing is cancelled.is that true,"yuvanesh. unfortunately, the workshop on 3d printing has been cancelled. please check the yugam website or contact the organizers for more information. there are plenty of other exciting events and workshops happening at yugam, and i'm sure you'll find something that interests you. have a great day!",2024-03-22 00:00:28.230 +0530,2404
821,i payed the amount and i received all event general fee,"i apologize, but i'm a large language model, i cannot provide you with the registration details or confirmation of the amount paid for the events. however, i can suggest that you check your email or the registration portal for the confirmation of your registration and payment details. additionally, you can reach out to the yugam team or the event organizers for any clarification or assistance.",2024-03-22 00:22:14.206 +0530,11698
834,registration link,and i'm sure you'll find something that suits you perfectly! ğŸ¤” can i recommend some top picks? ğŸ¤” #yug-w-18 designÂ ofÂ bldcÂ motor and #yug-e-118 the bliss hunt-yoga quest are definitely worth checking out! ğŸ”¥ they're both happening on march 21st and 22nd respectively. ğŸ“† and guess what? ğŸ‰ the entry fees for both events are just 500! ğŸ’° you won't want to miss out on these incredible opportunities! ğŸ˜ what do you say? want to register? ğŸ¤” let me know if you need any more recommendations or help! ğŸ˜Š,2024-03-22 13:06:36.790 +0530,11947
845,we have participated in line follower robot competition yesterday but we didn't receive the certificate,"i apologize for any inconvenience caused. unfortunately, i don't have access to the certificate distribution details. however, you can reach out to the event organizers directly to inquire about your certificate. they will be able to assist you with the next steps. good luck!",2024-03-22 16:13:05.798 +0530,3602
848,for sean roldan 2year old kid also do we have to get tickets,"including kids! while sean roldan's concert is geared towards adults and teenagers, there are plenty of other fun activities for kids to enjoy. you can check out the workshops and events listed in the document for something that might interest your 2-year-old. however, please note that some events may have age restrictions or require adult supervision. it's always a good idea to check the event details beforehand to ensure a smooth and enjoyable experience for everyone! ğŸ˜Š",2024-03-22 16:45:22.831 +0530,11063
849,did have to get tickets for 2 year old kid ticket of rupees 500 accompany by parents,"you can purchase tickets for a 2-year-old kid, and the cost is rupees 500, which includes general fees for yugam. ğŸ˜Š please check the yugam website for more details and to purchase tickets. have a great day! ğŸ˜Š",2024-03-22 16:46:38.552 +0530,11063
